1001,9
1002,4
1003,5
1004,0
1005,0
1006,0
1007,8
1008,8
1009,10
1010,2
1011,2
1012,0
1013,6
1014,5
1015,0
1016,6
1017,10
1018,5
1019,9
1020,2
1021,8
1022,9
1023,1
1024,9
1025,3
1026,1
1027,7
1028,8
1029,2
1030,10
1031,8
1032,8
1033,8
1034,0
1035,0
1036,3
1037,3
1038,10
1039,3
1040,8
1041,3
1042,9
1043,4
1044,10
1045,7
1046,9
1047,5
1048,1
1049,4
1050,9
1051,1
1052,7
1053,9
1054,9
1055,9
1056,10
1057,1
1058,3
1059,2
1060,7
1061,5
1062,5
1063,3
1064,0
1065,3
1066,8
1067,0
1068,5
1069,1
1070,5
1071,3
1072,0
1073,3
1074,10
1075,0
1076,4
1077,2
1078,5
1079,9
1080,-1
1081,9
1082,10
