4001,1
4002,1
4003,10
4004,1
4005,1
4006,3
4007,3
4008,4
4009,2
4010,9
4011,9
4012,5
4013,1
4014,5
4015,9
4016,10
4017,6
4018,7
4019,7
4020,-1
4021,-1
4022,6
4023,5
4024,4
4025,6
4026,5
4027,3
4028,9
4029,1
4030,2
4031,7
4032,6
4033,0
4034,7
4035,10
4036,0
4037,10
4038,0
4039,1
4040,5
4041,10
4042,-1
4043,9
4044,8
4045,4
4046,0
4047,6
4048,1
4049,5
4050,4
4051,9
4052,3
4053,1
4054,5
4055,9
4056,-1
4057,7
4058,8
4059,4
4060,4
4061,-1
4062,7
4063,3
4064,0
4065,4
4066,5
4067,0
4068,1
4069,9
4070,6
4071,7
4072,9
4073,3
4074,5
4075,10
4076,0
4077,3
4078,10
4079,4
4080,4
4081,1
4082,6
4083,5
4084,3
4085,2
4086,8
4087,3
4088,9
4089,1
4090,2
4091,6
4092,8
4093,6
4094,8
4095,4
4096,5
4097,2
4098,1
