1001,9
1002,10
1003,4
1004,9
1005,8
1006,10
1007,6
1008,7
1009,7
1010,10
1011,5
1012,1
1013,3
1014,5
1015,1
1016,8
1017,5
1018,9
1019,7
1020,7
1021,9
1022,7
1023,8
1024,4
1025,7
1026,4
1027,8
1028,1
1029,5
1030,0
1031,8
1032,10
1033,6
1034,10
1035,0
1036,3
1037,10
1038,9
1039,5
1040,9
1041,1
1042,3
1043,0
1044,7
1045,1
1046,7
1047,8
1048,1
1049,9
1050,7
1051,2
1052,10
1053,0
1054,5
1055,2
1056,6
1057,5
1058,0
1059,7
1060,7
1061,0
1062,10
1063,1
1064,9
1065,3
1066,1
1067,8
1068,4
1069,8
1070,2
1071,1
1072,8
1073,5
1074,7
1075,1
1076,1
1077,6
1078,3
1079,3
1080,3
1081,9
1082,10
