3001,2
3002,6
3003,7
3004,9
3005,8
3006,6
3007,6
3008,1
3009,3
3010,3
3011,0
3012,4
3013,9
3014,9
3015,9
3016,3
3017,10
3018,0
3019,3
3020,0
3021,2
3022,6
3023,8
3024,10
3025,8
3026,0
3027,4
3028,2
3029,10
3030,3
3031,2
3032,8
3033,0
3034,10
3035,7
3036,8
3037,7
3038,6
3039,5
3040,9
3041,0
3042,1
3043,9
3044,5
3045,10
3046,1
3047,0
3048,2
3049,6
3050,10
3051,7
3052,2
3053,10
3054,1
3055,1
3056,4
3057,2
3058,1
3059,9
3060,8
3061,8
3062,10
3063,8
3064,6
3065,5
3066,8
3067,3
3068,2
3069,-1
3070,3
3071,2
3072,2
3073,3
3074,4
3075,2
3076,10
3077,2
3078,7
3079,4
3080,10
3081,7
3082,10
3083,5
